Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY
Date,,,,,,,,,,,,,,,
2024-07-05,224.39617919921875,461.3226318359375,543.2092895507812,224.50523511983306,462.1021014719612,543.6108134486142,219.74645469045154,452.8472281684966,539.7618150479054,219.74645469045154,453.478674753155,540.3984429341523,60412400,16000300,41488400
2024-07-08,225.86349487304688,460.020263671875,543.8361206054688,225.89323602358715,461.4608086849496,544.786100933334,221.33273465594922,458.26401040115894,542.7685583933277,225.1397532025748,460.3261258064599,543.9927968223914,59085900,12962300,36110500
2024-07-09,226.71607971191406,453.4096374511719,544.3649291992188,227.42989753320916,461.09569535136285,545.6968861634513,224.4259205051531,451.89017298008986,544.0711239537649,225.97252074204383,460.77011087707854,544.795863484972,48076100,17207200,27289700
2024-07-10,230.97914123535156,460.0301513671875,549.7515258789062,231.07828847688273,460.2373415030919,550.0942886699685,227.28117906796422,452.7387206812327,545.2953107088132,227.3307526887298,455.06725356597207,545.5891159264746,62627700,18196100,38701200
2024-07-11,225.61561584472656,448.63421630859375,545.0112915039062,230.39421338925845,458.57973369334036,550.7407626908513,223.83107137940016,445.5262138972975,544.3747234457534,229.40280147827102,456.8037581244286,549.8690906630567,64710600,23111200,53054200
2024-07-12,228.5601043701172,447.4995422363281,548.4490356445312,230.64207551688347,450.2720538778231,552.0531865568831,226.71607753741577,444.6382348256943,545.667599292853,226.9540218514806,448.26913567933263,546.1376877405125,53046500,16324300,53084400
2024-07-15,232.38697814941406,447.904052734375,549.957275390625,235.19267606238645,451.1600479833261,553.1990561394715,231.08823078613918,445.40780476541227,548.0964091939553,234.44911702590872,447.2528536845848,550.4469707289841,62631300,14429400,40584300
2024-07-16,232.80335998535156,443.5232849121094,553.218505859375,234.24090427881208,448.23951736513413,553.5123110551864,230.33473879844306,440.7014524487549,550.5153785034055,232.98180687397965,448.1605978328616,551.269528320365,43234300,17175700,36475300
2024-07-17,226.91436767578125,437.6033630371094,545.4617919921875,229.47221227385296,438.9156374910901,548.9582235359038,224.69359950369105,433.32126292871686,545.1385763631698,227.47946461019197,436.68577660898285,547.2834441243654,57345900,21778000,57119000
2024-07-18,222.2547149658203,434.4953308105469,541.2700805664062,228.46096321097224,438.7182331565263,547.988746727991,220.36112971273346,428.60497114914784,539.0860582622142,228.3023336745397,438.41237105587203,546.9995524787638,66034600,20794800,56270400
2024-07-19,222.3835906982422,431.2787780761719,537.67578125,224.85221166233242,435.2550453064195,542.6609070533489,221.3624376981624,426.236961800489,536.6180223784818,222.88922042587495,427.3222934197587,541.0350847426649,49151500,20940400,65509100
2024-07-22,222.03662109375,437.0310363769531,543.2191162109375,225.82380677595344,438.668895041428,543.8263337080781,221.174082433242,433.0547991136525,539.6639229224022,225.06041535891617,435.89638377922523,541.6030975244146,48201800,15808800,43346700
2024-07-23,223.07757568359375,438.9156188964844,542.3670043945312,224.9910084270489,442.40840302613475,545.2659625762393,220.76758424988336,437.1889642431626,541.8773090500791,222.44307270253879,437.9782800404941,543.111291105197,39960300,13107100,34439600
2024-07-24,216.6631622314453,423.17840576171875,530.0756225585938,222.86941075843336,435.5906035987281,537.8519873002513,215.26528287042115,421.88588376058476,529.1549928867055,222.07627816799848,434.5743451525585,537.5483785668235,61777600,26805800,74515300
2024-07-25,215.62217712402344,412.8184509277344,527.313720703125,218.95332167523742,424.066366533815,536.177254363603,212.77681471652627,411.94033937034624,526.3735438881854,217.0497975364767,423.0797067418699,530.1931317534066,51391200,29943800,61158300
2024-07-26,216.08815002441406,419.5968017578125,533.2195434570312,217.6050090608147,423.19813411147953,535.9128682273114,214.15488466672127,411.7035233681291,530.3303285661854,216.8217851678197,412.6211398648851,531.1040855758291,41601300,23583800,53763800
2024-07-29,216.36573791503906,421.0373229980469,533.5328369140625,217.41663210574902,426.38500194360023,535.775619885458,213.89711684474761,419.0344049240428,531.534841817287,215.0967318967012,425.8225986635412,534.7668786438925,36311800,15125800,39515800
2024-07-30,216.92092895507812,417.2781982421875,530.8297729492188,218.43778796730905,423.32639784774454,536.059745722708,214.2639371695869,411.79234175836467,527.4215123549488,217.3075789949067,422.0141534919779,535.0019870020752,41643800,32687600,46853600
2024-07-31,220.17276000976562,412.7691345214844,539.4581909179688,221.89782218872546,416.1533704185598,542.0927543010554,218.7352157578384,406.7110288792971,536.2947780748914,219.53825698895486,414.89044707540063,537.6658891932146,50036300,42891400,65663400
2024-08-01,216.48472595214844,411.5456237792969,531.8189697265625,222.55216258005441,421.75755796351626,543.4345294348678,215.15623749650504,407.57926252131097,528.3127341764186,222.44310665442717,415.1765544542287,541.1819427118934,62501000,30296400,76428700
2024-08-02,217.97183227539062,403.0406799316406,521.9172973632812,223.66254232334134,409.4638453090681,525.9229716163323,215.84030263063204,398.9460475006439,517.705869778205,217.2679231335739,406.98731940449915,524.7085367838448,105568600,29437900,82789100
2024-08-05,207.4727783203125,389.87860107421875,506.7171936035156,211.66644653820467,395.6900415573509,512.7894282399624,194.31673780556494,380.43625987349014,499.75370979338373,197.38019703112641,383.9783949357412,501.0955002341847,119548600,40709200,146267400
2024-08-06,205.4502716064453,394.2790832519531,511.38885498046875,208.18657796978488,400.25826896287094,518.8322000557341,199.3431861620261,393.18390539634436,507.19703427938214,203.53685401433648,394.66389500260414,508.5191877541787,69660500,24946500,84826300
2024-08-07,208.01806640625,393.1148681640625,507.9707336425781,211.80525225793107,404.60944914169323,520.6343074860769,204.61751548926864,392.16768315982324,507.3733196862517,205.12313014700663,403.18868669056855,517.5785536304185,63516400,20650900,70698300
2024-08-08,211.47808837890625,397.3180236816406,519.7136840820312,212.36044444161047,400.4457182788044,520.3404486814812,207.0365669160157,394.6047093244423,511.08525465156777,211.27980900719393,397.07135874007713,513.1125407389065,47161100,20203000,63276600
2024-08-09,214.38294982910156,400.6035461425781,522.0054321289062,214.91830568661297,402.60646405710486,523.4941251002426,210.149616086692,396.8937262791542,517.6667385635127,210.27850449568905,398.6401030455613,518.8909769209239,42201600,19276700,45619600
2024-08-12,215.91143798828125,401.383056640625,522.27978515625,217.8767012951475,403.30705522680034,524.6890484241525,213.99580567883797,398.84733381774834,520.0075911785743,214.46230979315655,401.6297215819056,523.2004149594696,38028100,16762900,42542100
2024-08-13,219.62364196777344,408.48699951171875,530.868896484375,220.23902400333975,409.4144620555377,531.1040004577378,217.38044783379533,404.10622795467,525.2276564461794,217.38044783379533,404.1259503092639,525.4725041133277,44155300,19414300,52333100
2024-08-14,220.07028198242188,411.29901123046875,532.543701171875,221.37053243582614,412.1475543601763,533.728785456597,218.06530765715263,406.94786778270196,528.9885080949739,218.9288446755302,409.2664943452795,531.6622256176499,41960600,18267000,42446900
2024-08-15,223.04794311523438,416.162109375,541.6715698242188,223.67326036559285,416.2411711538097,541.9555715802455,221.10252008370475,412.8310776655769,537.567920792545,222.92884083716766,414.94631960204117,538.1751381862979,46414000,20752100,60846800
2024-08-16,224.36807250976562,413.6317138671875,542.8861083984375,225.14226768918678,416.46852653153576,543.5814973816967,221.98592068094572,412.4752279591184,539.8989784334714,222.25391598005478,415.73709195319884,540.0556546584454,44340200,22775600,44430700
2024-08-19,224.20924377441406,416.6563415527344,548.0767822265625,224.30850577318623,416.8737991572246,548.0767822265625,221.3804434072076,411.6449527797598,542.4452860411917,224.04051049270504,414.11604821044875,543.2973511166235,40687800,15234000,39121800
2024-08-20,224.82464599609375,419.8885192871094,547.185546875,225.47973889834265,420.93626132598814,549.2814571312036,223.7725353535306,416.7650812391523,545.8437865187526,224.0901616619868,416.82438511571235,547.6262846058479,30299000,16387600,33732300
